time_UTC  Vup  Vnorth  Veast  Vdown
690468034.566  0.0280433  0.000163944  0.00375304  -0.0280433
690468034.622  -0.020415  0.0250915  -0.0155876  0.020415
690468034.678  -0.0135654  -0.0095539  0.00891819  0.0135654
690468034.734  0.038156  -0.0103121  0.0117322  -0.038156
690468034.790  -0.0323013  -0.00518136  -0.00439665  0.0323013
690468034.846  -0.012568  0.0118541  -0.00956799  0.012568
690468034.902  0.0312713  0.0166263  -0.00292543  -0.0312713
690468034.958  -0.00274863  -0.00339411  0.00745709  0.00274863
690468035.014  0.0142948  -0.00851345  0.00157802  -0.0142948
690468035.070  -0.0118608  -0.00469779  -0.0113293  0.0118608
690468035.126  -0.00396523  0.000896594  -0.00622158  0.00396523
690468035.182  0.0267004  0.0105488  0.00128574  -0.0267004
690468035.238  -0.0234173  -0.0103769  0.0125842  0.0234173
690468035.294  0.0199236  -0.0255336  -0.0148597  -0.0199236
690468035.350  0.0114602  0.0117814  0.0150335  -0.0114602
690468035.406  -0.0441633  0.0122868  -0.0125876  0.0441633
690468035.462  0.00615046  0.0185822  0.0214274  -0.00615046
690468035.518  0.0132464  -0.00835621  -0.0180407  -0.0132464
690468035.574  0.0301564  -0.0176626  -0.015108  -0.0301564
690468035.630  -0.0318556  0.00950128  0.0174012  0.0318556
690468035.686  0.0103382  -0.00359437  0.00385028  -0.0103382
690468035.742  -0.00671823  0.0256663  -0.00147343  0.00671823
690468035.798  -0.00527234  -0.0115952  -0.019981  0.00527234
690468035.854  0.0302829  -0.0136575  -0.00327822  -0.0302829
690468035.910  0.0095863  -0.0236985  0.0246195  -0.0095863
690468035.966  -0.0459939  0.0292158  0.00615213  0.0459939
690468036.022  0.0338626  0.0166123  -0.00491473  -0.0338626
690468036.078  -0.211521  -0.24851  0.0105911  0.211521
690468036.134  0.0137155  -0.00351854  -0.00853864  -0.0137155
690468036.190  -0.0548595  0.00528953  -0.00639976  0.0548595
690468036.246  -0.000835391  -0.0288978  -0.00717543  0.000835391
690468036.302  0.0208881  0.03262  0.0130502  -0.0208881
690468036.358  -0.00229305  0.00760377  0.0194459  0.00229305
690468036.414  -0.0214548  -0.0127055  -0.0301067  0.0214548
690468036.470  0.0285915  -0.00238756  -0.00399462  -0.0285915
690468036.526  0.0413792  -0.00767212  0.0115604  -0.0413792
690468036.582  -0.0357521  0.0196266  0.00714983  0.0357521
690468036.638  -0.0118598  0.00552896  0.00532482  0.0118598
690468036.694  0.0147928  -0.00954403  -0.0204456  -0.0147928
690468036.750  0.013382  0.0075775  0.00459115  -0.013382
690468036.806  -0.00890011  0.0148077  0.0196891  0.00890011
690468036.862  -0.0248568  -0.00641991  -0.0193219  0.0248568
690468036.918  0.0200082  -0.00207772  0.00393638  -0.0200082
690468036.974  0.0437311  -0.00873832  0.00620046  -0.0437311
690468037.030  0.0469539  -0.00879626  0.0099098  -0.0469539
690468037.086  -0.0807777  0.017095  -0.0182071  0.0807777
690468037.142  0.0146499  -0.00383251  -0.00540413  -0.0146499
690468037.198  0.000298439  -0.00462632  0.0163615  -0.000298439
690468037.254  0.00914073  -0.00303465  0.0041012  -0.00914073
690468037.310  0.00682881  -5.24753e-05  -0.0190049  -0.00682881
690468037.366  0.0254144  -0.00427989  0.0124222  -0.0254144
690468037.422  -0.00543698  0.00608993  0.00943672  0.00543698
690468037.478  -0.0339426  0.00688414  -3.01823e-05  0.0339426
690468037.534  0.00504373  0.00597821  -0.0081624  -0.00504373
690468037.590  0.00410832  -0.00080369  0.00745942  -0.00410832
690468037.646  -0.0149247  -0.0162303  0.000181483  0.0149247
690468037.702  0.0062941  0.0140893  -0.00531934  -0.0062941
690468037.758  -0.00379187  0.00597235  -0.00814562  0.00379187
690468037.814  0.00532058  -0.00885523  -0.00211416  -0.00532058
690468037.870  0.0125017  -0.00320695  0.0224108  -0.0125017
690468037.926  -0.0112923  0.0308567  0.00487595  0.0112923
690468037.982  0.0191741  -0.00114264  -0.013105  -0.0191741
690468038.038  0.00827397  -0.0146252  -0.0167333  -0.00827397
690468038.094  -0.0327434  0.0215406  0.00852865  0.0327434
690468038.150  0.00951256  -0.0613781  0.00300248  -0.00951256
690468038.206  -0.000987579  0.047179  0.00423226  0.000987579
690468038.262  0.00673469  0.0143199  0.0124703  -0.00673469
690468038.318  0.0622302  -0.0234497  -0.0232797  -0.0622302
690468038.374  -0.0139279  0.00370387  0.00476677  0.0139279
690468038.430  -0.0460488  -0.0165228  0.0350104  0.0460488
690468038.486  -0.0054437  0.0256461  -0.0107023  0.0054437
690468038.542  0.0244441  0.0161487  -0.0014145  -0.0244441
690468038.598  0.000213591  -0.0119555  -0.00967189  -0.000213591
690468038.654  0.0177834  -0.00123976  0.00304462  -0.0177834
690468038.710  -0.00743704  -0.0118453  0.000342984  0.00743704
690468038.766  0.0359437  0.0219315  0.011466  -0.0359437
690468038.822  -0.039473  0.00869204  0.00144098  0.039473
690468038.878  -0.0442317  -0.000475697  -0.0175057  0.0442317
690468038.934  0.0298355  -0.00681002  0.0126854  -0.0298355
690468038.990  0.0225882  -0.0105787  0.00100288  -0.0225882
690468039.046  -0.0157771  0.0115842  -0.00618094  0.0157771
690468039.102  0.046701  0.00827071  0.00811798  -0.046701
690468039.158  -0.075391  0.00406997  -0.00100892  0.075391
690468039.214  -0.0226123  -0.00508566  0.0093901  0.0226123
690468039.270  0.0514081  -0.00644556  -0.00322676  -0.0514081
690468039.326  0.0194748  -0.00506654  -0.00316634  -0.0194748
690468039.382  0.0165514  0.00160804  0.00938459  -0.0165514
690468039.438  -0.0159307  0.00616934  -0.00217002  0.0159307
690468039.494  -0.00112196  -0.00462683  -0.000209439  0.00112196
690468039.550  -0.0111891  0.00885025  0.00289434  0.0111891
690468039.606  0.00787139  -0.0193247  0.0135171  -0.00787139
690468039.662  -0.00862196  0.0184582  -0.017241  0.00862196
690468039.718  0.0175883  0.00865329  -0.0129512  -0.0175883
690468039.774  0.0491832  0.00354741  0.0121288  -0.0491832
690468039.830  -0.0242206  -0.0103005  0.0185272  0.0242206
690468039.886  -0.00231331  -0.0125784  -0.000726391  0.00231331
690468039.942  -0.0234458  0.00423349  -0.0104956  0.0234458
690468039.998  0.026569  0.00720981  0.00237263  -0.026569
690468040.054  0.0177723  0.0208223  -0.0168172  -0.0177723
690468040.110  -0.0271894  -0.00956586  0.0121397  0.0271894
690468040.166  -0.014776  -0.0118839  -0.00160927  0.014776
690468040.222  0.06075  0.00615434  0.0102208  -0.06075
690468040.278  -0.0170347  -0.00311064  0.0043884  0.0170347
690468040.334  0.00288726  0.0026732  0.000546983  -0.00288726
690468040.390  -0.0429172  0.0250865  0.000664969  0.0429172
690468040.446  0.0596825  -0.0219061  0.000371575  -0.0596825
690468040.502  -0.015495  -0.0109752  -0.0119712  0.015495
690468040.558  0.00664386  0.0235487  -0.00230338  -0.00664386
690468040.614  -0.0143094  0.0126149  0.00352991  0.0143094
690468040.670  -0.0388727  0.00492676  -0.00906902  0.0388727
690468040.726  0.0201057  -0.0361409  0.00425179  -0.0201057
690468040.782  0.0198123  0.0164884  0.0157534  -0.0198123
690468040.838  0.0295732  -0.00582137  -0.00890535  -0.0295732
690468040.894  -0.0443226  0.00685317  -0.00442283  0.0443226
690468040.950  -0.00663883  -0.00846046  -0.00362138  0.00663883
690468041.006  0.0103452  0.0220461  0.019543  -0.0103452
690468041.062  0.0423723  -0.0256151  -0.00968063  -0.0423723
690468041.118  -0.0183956  -0.00250241  0.0106896  0.0183956
690468041.174  -0.0248227  0.020805  -0.0113236  0.0248227
690468041.230  -0.00451069  0.0195449  -0.00763513  0.00451069
690468041.286  0.0452105  -0.0229557  0.0114771  -0.0452105
690468041.342  0.00228298  -0.00719204  0.0100734  -0.00228298
690468041.398  -0.0253464  0.0205325  -0.00928168  0.0253464
690468041.454  -0.0181028  -0.0043837  0.00136145  0.0181028
690468041.510  -0.0189182  -0.0051854  0.00104383  0.0189182
690468041.566  0.0527136  -0.000752192  0.0105107  -0.0527136
690468041.622  0.0110544  0.0169787  -0.026865  -0.0110544
690468041.678  0.0160701  -0.0241237  0.0261063  -0.0160701
690468041.734  -0.0209507  -0.000590089  -0.0113383  0.0209507
690468041.790  -0.0408415  0.0307907  -0.00408755  0.0408415
690468041.846  0.0470112  -0.025145  0.0167768  -0.0470112
690468041.902  -0.00723697  0.0109819  -0.00630379  0.00723697
690468041.958  0.0167797  0.0164659  0.0106653  -0.0167797
690468042.014  -0.00746308  -0.00862703  0.00322851  0.00746308
690468042.070  -0.00187654  -0.0270273  -8.21328e-05  0.00187654
690468042.126  -0.00160332  0.0244089  -0.0184721  0.00160332
690468042.182  -0.0174194  0.0236985  0.00485233  0.0174194
690468042.238  0.0228026  -0.0255095  0.0133855  -0.0228026
690468042.294  0.0266353  -0.00655956  -0.00490366  -0.0266353
690468042.350  0.00337924  0.014466  -0.00952993  -0.00337924
690468042.406  -0.0320607  0.00787862  0.013945  0.0320607
690468042.462  -0.00902035  -0.0291038  0.000934976  0.00902035
690468042.518  0.00442004  -0.00141642  0.00497068  -0.00442004
690468042.574  0.0272035  0.0198867  -0.000832063  -0.0272035
690468042.630  0.0167031  0.000831258  0.00243638  -0.0167031
690468042.686  -0.0292637  -0.00691749  -0.00751493  0.0292637
690468042.742  -0.0286393  0.00461659  0.014743  0.0286393
690468042.798  0.00417215  -0.0301282  0.00717785  -0.00417215
690468042.854  0.0555057  0.0171421  0.00118143  -0.0555057
690468042.910  -0.0349136  -0.00076492  -0.00585699  0.0349136
690468042.966  -0.00731026  0.0386702  -0.00149184  0.00731026
690468043.022  0.0229238  -0.0122107  0.00051597  -0.0229238
690468043.078  0.00562636  -0.022251  0.0116846  -0.00562636
690468043.134  0.000637807  0.0104836  0.0105978  -0.000637807
690468043.190  0.0260736  0.00745268  -0.00731603  -0.0260736
690468043.246  -0.00815402  -0.0112799  0.00370281  0.00815402
690468043.302  -0.0039434  0.00620435  0.00186327  0.0039434
690468043.358  0.0115541  0.0124399  -0.0011398  -0.0115541
690468043.414  -0.0525833  0.000196174  -0.0037021  0.0525833
690468043.470  0.0150264  -0.0207753  0.0137936  -0.0150264
690468043.526  0.052247  0.0138321  0.0130545  -0.052247
690468043.582  -0.0335525  0.0125152  -0.0130105  0.0335525
690468043.638  -0.00380835  -0.0167185  -0.0082333  0.00380835
690468043.694  0.00638442  0.0034114  0.000337354  -0.00638442
690468043.750  -0.00356322  -0.0197793  0.0213763  0.00356322
690468043.806  0.0258169  0.0415155  -0.00106514  -0.0258169
690468043.862  -0.0337306  -0.0189837  0.00245709  0.0337306
690468043.918  0.0214131  -0.0269573  0.0102485  -0.0214131
690468043.974  0.0012932  0.033223  -0.0149087  -0.0012932
690468044.030  -0.0214243  -0.0200103  0.00154062  0.0214243
690468044.086  0.0415472  0.0179055  0.0108798  -0.0415472
690468044.142  0.00309641  2.60532e-05  0.0132187  -0.00309641
690468044.198  -0.0203316  -0.0197021  -0.000130345  0.0203316
690468044.254  -0.0195715  0.0216858  -0.00859179  0.0195715
690468044.310  0.00882632  0.0139384  -0.00245242  -0.00882632
690468044.366  0.00936013  -0.0216888  0.0215998  -0.00936013
690468044.422  0.0300171  0.00043799  -0.00484315  -0.0300171
690468044.478  0.0148207  0.0165008  -0.0142385  -0.0148207
690468044.534  -0.0628006  0.00145259  -0.0033953  0.0628006
690468044.590  0.0430187  0.00526857  0.000410268  -0.0430187
690468044.646  -0.0233451  -0.00406098  0.00682995  0.0233451
690468044.702  -0.000922713  0.0125844  0.000184465  0.000922713
690468044.758  -0.018175  0.00850266  0.00386847  0.018175
690468044.814  0.0255858  0.00866231  0.00727803  -0.0255858
690468044.870  -0.00668382  -0.0447867  -0.0093024  0.00668382
690468044.926  -0.00229322  -0.00661416  0.00579121  0.00229322
690468044.982  0.0181645  0.0294476  -0.000275241  -0.0181645
690468045.038  -7.77851e-05  0.0207462  0.0119876  7.77851e-05
690468045.094  -0.0127439  0.0170865  0.00481574  0.0127439
690468045.150  0.00811484  -0.0351432  -0.00473321  -0.00811484
690468045.206  0.00670321  0.0134177  -0.0106342  -0.00670321
690468045.262  0.0194503  0.0086017  0.0079751  -0.0194503
690468045.318  -0.0151993  -0.0150076  0.0204769  0.0151993
690468045.374  0.0134254  0.00483737  -0.00914502  -0.0134254
690468045.430  -0.00833724  0.0123745  -0.0160482  0.00833724
690468045.486  0.0104012  0.00868199  0.00514826  -0.0104012
690468045.542  -0.0296976  0.00263344  0.000821433  0.0296976
690468045.598  0.0154853  -0.0171192  0.00278392  -0.0154853
690468045.654  0.00651403  0.00388702  -4.43952e-05  -0.00651403
690468045.710  -0.000913145  -0.0147838  -0.000884455  0.000913145
690468045.766  0.0165172  0.0197642  0.00366266  -0.0165172
690468045.822  -0.0335726  0.0250003  -0.0102651  0.0335726
690468045.878  0.0374031  -0.0309824  0.00902042  -0.0374031
690468045.934  -0.0418075  0.0223276  0.00451511  0.0418075
690468045.990  0.036688  -0.00127737  -0.0101502  -0.036688
690468046.046  0.0236814  0.00993182  0.000287873  -0.0236814
690468046.102  -0.0411486  -0.000557265  -0.0106646  0.0411486
690468046.158  0.00890344  -0.0212573  0.0110742  -0.00890344
690468046.214  -0.00911148  0.0157663  0.010209  0.00911148
690468046.270  0.0306974  0.00903672  0.00652606  -0.0306974
690468046.326  0.0111891  -0.0433546  -0.0146125  -0.0111891
690468046.382  0.00566414  0.0261324  0.00603973  -0.00566414
690468046.438  -0.0228075  0.0207817  0.00985263  0.0228075
690468046.494  0.00840066  0.00891145  -0.0159281  -0.00840066
690468046.550  0.0042084  -0.0230329  0.00755671  -0.0042084
690468046.606  0.0206826  0.0073218  0.00611433  -0.0206826
690468046.662  -0.0294791  0.00825063  -0.00384718  0.0294791
690468046.718  0.0265096  -0.0152877  0.00951798  -0.0265096
690468046.774  -0.0217085  -0.000235155  -0.0133734  0.0217085
690468046.830  -0.0340828  -0.00265563  -0.00142144  0.0340828
690468046.886  0.0133902  0.0177211  0.00568735  -0.0133902
690468046.942  0.0409318  -0.010395  0.00318092  -0.0409318
690468046.998  0.00567513  -0.0049814  0.0117343  -0.00567513
690468047.054  -0.0219611  0.0209234  -0.00808597  0.0219611
690468047.110  -0.0144687  -0.0115139  -0.0125293  0.0144687
690468047.166  0.0243324  0.0184811  -0.00459352  -0.0243324
690468047.222  0.0212125  0.0138796  0.0327621  -0.0212125
690468047.278  -0.0213213  -0.045388  -0.0127332  0.0213213
690468047.334  0.00769209  0.0233192  0.00563886  -0.00769209
690468047.390  -0.0110282  0.00094138  -0.00931616  0.0110282
690468047.446  0.00553398  0.00725996  0.00258315  -0.00553398
690468047.502  0.00143527  0.00780797  -0.0107546  -0.00143527
690468047.558  0.00109732  0.00352758  0.0110894  -0.00109732
690468047.614  -0.0048081  -0.00924857  -0.00621684  0.0048081
690468047.670  -0.0094205  -0.0216843  0.00739366  0.0094205
690468047.726  0.00707118  0.000578116  -0.00230338  -0.00707118
690468047.782  0.0142222  0.045655  -0.00277356  -0.0142222
690468047.838  -0.0221716  -0.023465  0.00269603  0.0221716
690468047.894  -0.024789  -0.00210817  -0.00287514  0.024789
690468047.950  0.0214285  0.0101219  -0.00313666  -0.0214285
690468048.006  0.0209067  0.00131698  0.012479  -0.0209067
690468048.062  -0.00311186  -0.00509658  0.00488373  0.00311186
690468048.118  -0.0307882  -0.00527716  -0.00402938  0.0307882
690468048.174  0.0214009  0.0110715  0.00940878  -0.0214009
690468048.230  0.0164173  0.0176655  0.0038577  -0.0164173
690468048.286  -0.00506968  -0.0144358  -0.0178776  0.00506968
690468048.342  0.0274094  -0.00406943  0.00213575  -0.0274094
690468048.398  -0.00966493  0.0203879  0.00965339  0.00966493
690468048.454  -0.0295296  6.99339e-05  -0.000796159  0.0295296
690468048.510  0.0209957  0.00686134  0.00217728  -0.0209957
690468048.566  0.0146641  -0.0167124  -0.0154637  -0.0146641
690468048.622  -0.0191546  0.0122349  0.00538345  0.0191546
690468048.678  -0.0339545  -0.00989149  0.00966513  0.0339545
690468048.734  0.0121235  0.00880271  -0.00211618  -0.0121235
690468048.790  0.0152835  0.00292434  0.0106295  -0.0152835
690468048.846  0.0101242  -0.00688885  0.0107489  -0.0101242
690468048.902  0.0140207  -0.00133072  -0.02233  -0.0140207
690468048.958  -0.0307007  -0.018869  -0.000458092  0.0307007
690468049.014  -0.0182147  0.0301325  0.00579868  0.0182147
690468049.070  0.0346357  -0.00745427  0.00356155  -0.0346357
690468049.126  0.0219601  0.0149241  0.00770735  -0.0219601
690468049.182  0.0364889  0.00737789  0.00125209  -0.0364889
690468049.238  0.00450952  -0.0157383  0.0133391  -0.00450952
690468049.294  -0.039745  -0.00793404  -0.00935332  0.039745
690468049.350  -0.0539654  0.0100881  -0.0099564  0.0539654
690468049.406  0.0472859  -0.00449678  0.00803036  -0.0472859
690468049.462  0.0332621  0.0147563  0.00875668  -0.0332621
690468049.518  0.0130025  -0.0238203  -0.011245  -0.0130025
690468049.574  -0.0241647  0.0156319  0.00356169  0.0241647
690468049.630  0.00260689  0.0160878  0.000733752  -0.00260689
690468049.686  -0.0226793  -0.0121749  0.00254242  0.0226793
690468049.742  -0.00221755  0.0204343  -0.000859692  0.00221755
690468049.798  -0.010397  -0.0096702  0.00322121  0.010397
690468049.854  0.0145127  -0.0154009  0.000500302  -0.0145127
690468049.910  -0.00593403  0.000401454  -0.00275113  0.00593403
690468049.966  0.0164453  0.0119911  0.0221445  -0.0164453
690468050.022  0.0193682  -0.00911189  0.00321633  -0.0193682
690468050.078  -0.0518269  0.013843  -0.0310736  0.0518269
690468050.134  -0.0167457  0.013775  0.0215781  0.0167457
690468050.190  0.0960886  -0.0182146  0.00910285  -0.0960886
690468050.246  -0.00727421  -0.020306  0.000253097  0.00727421
690468050.302  -0.0098595  0.0318798  -0.0135896  0.0098595
690468050.358  -0.0307593  0.00918372  0.00957579  0.0307593
690468050.414  -0.0047774  -0.0183898  0.0061386  0.0047774
690468050.470  0.0305133  -0.0146613  -0.00447118  -0.0305133
690468050.526  -0.0242719  0.00834037  -0.00194287  0.0242719
690468050.582  -0.00367722  0.0217471  0.00814385  0.00367722
690468050.638  0.0234511  -0.00347976  -0.0105704  -0.0234511
690468050.694  0.00425301  -0.00869816  -0.00445972  -0.00425301
690468050.750  -0.00793331  -0.00585123  0.00282691  0.00793331
690468050.806  -0.0487816  0.0186886  4.75712e-05  0.0487816
690468050.862  0.00100548  0.00591787  0.00646414  -0.00100548
690468050.918  0.021914  -0.0104997  -0.00836039  -0.021914
690468050.974  0.0185289  -0.00365014  -0.00689021  -0.0185289
690468051.030  0.00256961  0.0371405  0.00307155  -0.00256961
690468051.086  0.00151556  -0.0483358  0.0195843  -0.00151556
690468051.142  -0.0018396  0.00177655  0.00689029  0.0018396
690468051.198  -0.00593038  -0.015223  -0.0127601  0.00593038
690468051.254  0.0116802  0.0340645  -0.00390509  -0.0116802
690468051.310  -0.0365711  0.0120797  0.0024638  0.0365711
690468051.366  0.00765733  0.00423781  0.000207468  -0.00765733
690468051.422  0.0149594  -0.00663736  0.0146017  -0.0149594
690468051.478  0.00400809  -0.0185248  -3.61504e-05  -0.00400809
690468051.534  0.0111057  0.014108  0.000484582  -0.0111057
690468051.590  -0.0246224  0.000612676  -0.00690622  0.0246224
690468051.646  0.00886009  0.0120521  0.000495713  -0.00886009
690468051.702  -0.00701939  -0.00363983  0.00221232  0.00701939
690468051.758  -0.0163535  0.00182708  0.00990723  0.0163535
690468051.814  0.0752825  0.0338862  0.00276429  -0.0752825
690468051.870  -0.0363924  -0.0411951  -0.00908008  0.0363924
690468051.926  0.010818  0.00231698  0.00522101  -0.010818
690468051.982  -0.0115814  0.0151066  -0.00420505  0.0115814
690468052.038  0.00657473  0.0142973  0.0157129  -0.00657473
690468052.094  0.0103003  -0.013895  -0.00377373  -0.0103003
690468052.150  -0.0181019  0.0101465  -0.0180422  0.0181019
690468052.206  0.0320987  -0.000407147  -0.00144607  -0.0320987
690468052.262  -0.0234257  0.0153531  0.013946  0.0234257
690468052.318  -0.00775288  -0.0312814  0.00269701  0.00775288
690468052.374  -0.0160092  -0.000680931  -0.0115927  0.0160092
690468052.430  0.0315333  0.0130762  0.0164288  -0.0315333
690468052.486  -0.00627076  0.0193635  -0.00570053  0.00627076
690468052.542  -0.0536611  0.00254275  -0.019038  0.0536611
690468052.598  0.0099273  -0.0270682  -0.00254638  -0.0099273
690468052.654  0.00298887  0.0298153  0.0146375  -0.00298887
690468052.710  0.0618709  0.00700623  0.0157479  -0.0618709
690468052.766  -0.0334717  -0.0235003  -0.0224397  0.0334717
690468052.822  0.021201  -0.000805283  -0.000533777  -0.021201
690468052.878  -0.00965088  -0.00513048  0.00357528  0.00965088
690468052.934  -0.01826  0.0173437  0.0064542  0.01826
690468052.990  0.0224058  0.00735023  0.0112456  -0.0224058
690468053.046  0.0217362  -0.00525014  0.000823877  -0.0217362
690468053.102  0.00346389  -0.0136324  -0.0130618  -0.00346389
690468053.158  -0.0256164  -0.0178785  0.012425  0.0256164
690468053.214  -0.0189853  0.0298077  -0.00778285  0.0189853
690468053.270  0.0188221  -0.0204847  -0.0199698  -0.0188221
690468053.326  0.0176304  0.0244822  0.0279045  -0.0176304
690468053.382  -0.0319888  -0.00618669  -0.00949593  0.0319888
690468053.438  0.0195939  0.00468059  0.00812636  -0.0195939
690468053.494  -0.00250789  -0.000340044  -0.00803513  0.00250789
690468053.550  -0.00770268  0.0193111  0.00243082  0.00770268
690468053.606  0.00495705  -0.00178359  0.00656152  -0.00495705
690468053.662  -0.033815  -0.00201067  0.0111976  0.033815
690468053.718  0.0150114  -0.0154368  -0.00714492  -0.0150114
690468053.774  0.0208797  0.0148622  0.00163902  -0.0208797
690468053.830  0.0269601  -0.00526549  -0.00255287  -0.0269601
690468053.886  -0.0450444  0.00472074  -0.00182434  0.0450444
690468053.942  -0.00489646  0.00757242  0.00759834  0.00489646
690468053.998  0.0149341  0.0071827  0.00513762  -0.0149341
690468054.054  0.0232207  0.0117809  -0.0128449  -0.0232207
690468054.110  -0.0395471  -0.0122003  -0.0069968  0.0395471
690468054.166  -0.00397615  0.0148002  0.0249664  0.00397615
690468054.222  0.0378382  -0.0237761  0.00190398  -0.0378382
690468054.278  0.0282675  0.0117893  -0.0134777  -0.0282675
690468054.334  -0.00370252  0.00522673  -0.0110945  0.00370252
690468054.390  -0.0567445  -0.0140554  0.00401199  0.0567445
690468054.446  0.0204117  0.00290436  0.0166202  -0.0204117
690468054.502  0.0297402  0.00828793  -0.0142075  -0.0297402
690468054.558  -0.00423049  -0.00818422  0.00759062  0.00423049
690468054.614  -0.00112546  0.0171247  -0.000893564  0.00112546
690468054.670  -0.0302489  -0.00214864  0.00750724  0.0302489
690468054.726  0.00341965  -0.0103487  -0.0140807  -0.00341965
690468054.782  0.0149866  0.0229837  -0.00799461  -0.0149866
690468054.838  -0.0295799  -0.0103  0.0101659  0.0295799
690468054.894  0.0250253  0.000820381  0.00246508  -0.0250253
690468054.950  0.0334079  -0.0214161  0.0100911  -0.0334079
690468055.006  -0.030987  0.0264326  -0.015882  0.030987
690468055.062  -7.9915e-05  0.0170166  -0.00362077  7.9915e-05
690468055.118  0.0269617  -0.0180254  0.0167089  -0.0269617
690468055.174  -0.0308107  0.00207671  0.0018419  0.0308107
690468055.230  0.0643647  -0.00864541  0.00215667  -0.0643647
690468055.286  -0.0321752  0.0294907  -0.0098359  0.0321752
690468055.342  -0.0541889  0.00914105  -0.0177995  0.0541889
690468055.398  0.0106911  -0.0125889  0.00939948  -0.0106911
690468055.454  0.0236698  0.0183815  0.00406758  -0.0236698
690468055.510  0.0114624  -0.0205187  -0.00290054  -0.0114624
690468055.566  -0.00942448  -0.017788  -0.00894663  0.00942448
690468055.622  0.00709755  0.0234278  0.0107134  -0.00709755
690468055.678  -0.00813311  0.0305289  -0.00107539  0.00813311
690468055.734  -0.00245965  -0.0227897  0.0129509  0.00245965
690468055.790  -0.0089477  -0.0191238  -0.0137705  0.0089477
690468055.846  0.0154489  0.0217217  0.00648678  -0.0154489
690468055.902  -0.05092  0.00758388  -0.0104833  0.05092
690468055.958  0.0677587  -0.0330102  0.00450869  -0.0677587
690468056.014  0.00171564  0.00204037  0.00515326  -0.00171564
690468056.070  -0.00310953  0.00260487  0.00657476  0.00310953
690468056.126  -0.00817878  0.00500461  -0.0117523  0.00817878
690468056.182  -0.0133513  0.0348309  -0.00187553  0.0133513
690468056.238  -0.0217768  0.00347342  -0.00747436  0.0217768
690468056.294  -0.00266537  -0.0139949  -0.00212681  0.00266537
690468056.350  0.0789226  -0.008027  0.0257439  -0.0789226
690468056.406  0.00935018  -0.0218742  -0.00473105  -0.00935018
690468056.462  -0.0434469  0.0314004  -0.00803935  0.0434469
690468056.518  -0.0303876  0.00827328  -0.00533983  0.0303876
690468056.574  0.0112231  0.013123  0.0085529  -0.0112231
690468056.630  0.039074  -0.00476077  -0.00497528  -0.039074
690468056.686  0.00653059  -0.00915927  -0.0169478  -0.00653059
690468056.742  0.0283086  0.00244575  0.0301944  -0.0283086
690468056.798  -0.0354294  0.00534168  -0.000544726  0.0354294
690468056.854  -0.0437262  -0.0130492  -0.0165857  0.0437262
690468056.910  0.0670409  0.00950921  -0.0095209  -0.0670409
690468056.966  0.0248438  0.0263916  0.0118906  -0.0248438
690468057.022  -0.00823218  0.00405013  0.00260684  0.00823218
690468057.078  -0.00782921  -0.0106811  0.0217788  0.00782921
690468057.134  -0.0149582  -0.00561062  -0.019557  0.0149582
690468057.190  -0.0215945  -0.0309141  -0.00941366  0.0215945
690468057.246  -0.00562336  0.0246179  0.0250022  0.00562336
690468057.302  0.043568  0.00833853  -0.000683596  -0.043568
690468057.358  0.0108175  -0.0083553  -0.0153097  -0.0108175
690468057.414  0.0050284  0.000165841  -0.00108381  -0.0050284
690468057.470  -0.0388873  -0.000107532  -0.00507365  0.0388873
690468057.526  0.0177247  0.00780089  -0.00129196  -0.0177247
690468057.582  0.00214354  -0.0205878  0.0320295  -0.00214354
690468057.638  0.00351972  0.00873201  -0.0308451  -0.00351972
690468057.694  -0.00341044  -0.0110291  0.00791017  0.00341044
690468057.750  0.0133439  0.0277236  -0.0181517  -0.0133439
690468057.806  -0.00636244  -0.0028258  0.0189561  0.00636244
690468057.862  0.00831725  -0.0100351  -0.0202336  -0.00831725
690468057.918  -0.000401457  -0.0210273  0.0256787  0.000401457
690468057.974  0.0301518  0.0168515  0.0180744  -0.0301518
690468058.030  -0.0182355  0.00616144  -0.0278167  0.0182355
690468058.086  -0.0376967  0.00434676  0.00025558  0.0376967
690468058.142  0.00415885  -0.00368978  -0.0165832  -0.00415885
690468058.198  0.0492946  -0.00629255  0.0260544  -0.0492946
690468058.254  0.0114397  0.00885987  -0.0012531  -0.0114397
690468058.310  0.0125878  0.0176908  -0.0138627  -0.0125878
690468058.366  -0.0712926  0.00318359  0.00923984  0.0712926
690468058.422  0.0509377  0.00942555  0.00769532  -0.0509377
690468058.478  -0.0149263  -0.00929649  -0.0186819  0.0149263
690468058.534  0.0081375  -0.0199969  0.0108102  -0.0081375
690468058.590  0.0193727  0.00565524  -0.00520855  -0.0193727
690468058.646  -0.0251184  0.006426  0.000567096  0.0251184
690468058.702  -0.0240532  -0.0169816  -0.0128185  0.0240532
690468058.758  0.0148315  0.0112809  0.022704  -0.0148315
690468058.814  0.0492317  -0.00478962  -0.00168213  -0.0492317
690468058.870  0.0165157  0.0126257  0.00203887  -0.0165157
690468058.926  -0.0364422  0.0112153  0.00693195  0.0364422
690468058.982  -0.0339209  -0.00811201  -0.0160499  0.0339209
690468059.038  0.0419589  -0.0296934  0.0179314  -0.0419589
690468059.094  0.0440453  0.0462391  0.00479699  -0.0440453
690468059.150  -0.0390604  -0.0257279  -0.00365536  0.0390604
